Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
493,0.0,-0.02221618006380637,-0.04576627994236305,-0.07253783750615223,-0.10626601119665273,-0.15832531590001667
494,0.0,-0.007129054249025606,-0.01468615628555982,-0.023277006992342614,-0.034100198885347974,-0.05080575341051453
495,0.0,-0.006262129687915896,-0.01290025465716532,-0.020446419881360485,-0.029953463719673695,-0.04462754884947076
496,0.0,-0.018141001598845834,-0.0373712382247133,-0.059232011191687646,-0.08677332797469033,-0.12928324314219997
497,0.0,-0.010386018412794353,-0.021395641591007333,-0.033911289600616554,-0.04967914131830047,-0.07401675902096198
498,0.0,-0.007755899995282838,-0.015977485299885998,-0.02532371505614282,-0.03709857200345513,-0.05527301783273825
499,0.0,-0.00491348960702443,-0.010121998480527413,-0.016042988023992472,-0.023502552648343795,-0.03501636158733522
500,0.0,-0.010502729565344253,-0.021636071550822818,-0.034292362070974,-0.050237402396848686,-0.07484851002601536
501,0.0,-0.007711518224940483,-0.015886056957119952,-0.02517880456135556,-0.03688628196571766,-0.05495672773293378
502,0.0,-0.006601616602819911,-0.013599612203766171,-0.021554875367319183,-0.03157732165549771,-0.04704692845891435
503,0.0,-0.0058464194174727546,-0.012043873742112701,-0.019089088244668814,-0.027965008813087673,-0.04166495763434019
504,0.0,-0.008571664662325442,-0.017657995361099632,-0.027987260485251048,-0.04100059552832795,-0.061086627473938795
505,0.0,-0.011708026991923966,-0.024119035736395136,-0.03822776719573977,-0.056002666697928166,-0.08343815483752826
506,0.0,-0.00891460682601257,-0.018364470867791922,-0.029106997671036305,-0.04264098085566657,-0.06353063117958291
507,0.0,-0.005440040341158582,-0.011206715485567367,-0.017762223800875356,-0.026021187537348136,-0.03876886589184398
508,0.0,-0.003859895425760635,-0.007951549460629521,-0.012602907717727325,-0.018462926090522136,-0.027507841621260114
509,0.0,-0.010314253056017467,-0.021247801890438588,-0.03367696921909725,-0.049335868164010165,-0.0735053176863246
510,0.0,-0.008887274522461809,-0.018308165154920442,-0.029017755227558638,-0.042510243039047615,-0.0633358454161654
511,0.0,-0.18295858347921368,-0.37690249742841087,-0.5973763248521832,-0.875140497812239,-1.3038684167472072
512,0.0,-0.17313684064122628,-0.3566692876257255,-0.5653074460457032,-0.8281604395216334,-1.2338730110092753
513,0.0,-0.01955224679237578,-0.040278463607695714,-0.06383985440485947,-0.09352369626960685,-0.13934059055459427
514,0.0,-0.01158921869028584,-0.023874285559873767,-0.03783984734390851,-0.05543437438683456,-0.08259145833820317
515,0.0,-0.18315310406293397,-0.3773032181402311,-0.5980114521536805,-0.8760709424912176,-1.305254682647921
516,0.0,-0.17436067951377535,-0.3591904479820316,-0.5693033906687531,-0.8340143925846568,-1.2425947928615355
517,0.0,-0.07062496910960152,-0.1454904532600811,-0.23059691263015258,-0.3378183709624789,-0.5033142742177964
518,0.0,-0.11679663276058468,-0.24060605270096347,-0.38135157097756534,-0.5586699535663164,-0.832360186349225
519,0.0,-0.05747939005892362,-0.11840999887458897,-0.18767540792665782,-0.2749395031024891,-0.40963129406955995
520,0.0,-0.044290533511724295,-0.09124039099757329,-0.14461259828228984,-0.21185362724577342,-0.3156398935138349
521,0.0,-0.14665733673580333,-0.30212037845277523,-0.47884947055133265,-0.7015017947675013,-1.0451647898541971
522,0.0,-0.10991664344264836,-0.22643298081278068,-0.3588877835147704,-0.5257610997582866,-0.783329413326026
523,0.0,-0.2810700469345353,-0.5790163031841719,-0.9177191278531042,-1.3444342217611476,-2.003067306941804
524,0.0,-0.02374183914958786,-0.048909202830814034,-0.07751925242700525,-0.1135636521514116,-0.16919804271526287
525,0.0,-0.45365577998286033,-0.9345502856267993,-1.4812271577567224,-2.1699585642818744,-3.2330128073038673
526,0.0,-0.0234265453739303,-0.04825968418452178,-0.07648978972911286,-0.11205551655843242,-0.16695107737338497
527,0.0,-0.015220185229150864,-0.03135423173431877,-0.0496952815378165,-0.07280227155752365,-0.10846782063978329
528,0.0,-0.024537578141109535,-0.05054845914501564,-0.08011741221408518,-0.11736988744207784,-0.17486893783966276
529,0.0,-0.4967201068500131,-1.0232646385565558,-1.6218360804261287,-2.375946912769229,-3.5399140448560154
530,0.0,-0.14162029167307955,-0.2917438504555756,-0.4624030627880881,-0.6774082428834182,-1.0092679008090097
531,0.0,-0.5103220122330638,-1.0512851446796765,-1.6662475318825023,-2.441008513169466,-3.6368490697085587
532,0.0,-0.013596141475264282,-0.02800863222686299,-0.04439263177606793,-0.06503403006692075,-0.09689394792039341
533,0.0,-0.6368809690427251,-1.3120020019399703,-2.0794739739459382,-3.0463743088528807,-4.538781209226566
534,0.0,-0.06321027051233871,-0.1302158574152527,-0.2063872510024284,-0.3023518577323221,-0.4504728543902912
535,0.0,-0.01701937719304389,-0.03506064403621249,-0.05556980604852964,-0.08140829441252684,-0.12128990054866069
536,0.0,-0.07103731882216431,-0.14633991128234689,-0.23194327174138063,-0.3397907514098053,-0.5062529161587278
537,0.0,-0.03260236722194262,-0.067162269155983,-0.10644967807557419,-0.15594595966966388,-0.2323432774976361
538,0.0,-0.054272048943578254,-0.11180273916864665,-0.17720314906021334,-0.2595979211610444,-0.38677393093027485
539,0.0,-0.0320334924289842,-0.06599036278180374,-0.10459225041814396,-0.15322487733487947,-0.2282891475327178
540,0.0,-0.04621294056242745,-0.09520063164168785,-0.1508894311970432,-0.22104902125985781,-0.32934007521549735
541,0.0,-0.05530485230341576,-0.11393035820828266,-0.18057534545385678,-0.2645380995843925,-0.3941342835084064
542,0.0,-0.039253965708199015,-0.08086484617470975,-0.12816774881349957,-0.18776235822180343,-0.2797464056930322
543,0.0,-0.01610288802569369,-0.033172637201706046,-0.052577386014731664,-0.07702447830014696,-0.11475847000916578
544,0.0,-0.023921860188365344,-0.049280053860673474,-0.07810703740268629,-0.11442474157666016,-0.17048097649376284
545,0.0,-0.09758373049762488,-0.20102665331968098,-0.3186197071571665,-0.4667694341641491,-0.6954379606829428
546,0.0,-0.04586762724388063,-0.09448927145469573,-0.14976195197615466,-0.21939729405609645,-0.32687917329237703
547,0.0,-0.021991385214684814,-0.04530319295058721,-0.07180386198961576,-0.10519075650007155,-0.15672329811848773
548,0.0,-0.06055548995766334,-0.12474689606807869,-0.19771915234926415,-0.28965332273046573,-0.4315533565847722
549,0.0,-0.01586443050475118,-0.03268140452234924,-0.05179880063882234,-0.07588387134082158,-0.11305908414609092
550,0.0,-0.013920873545115233,-0.028677594162370243,-0.04545291135825676,-0.06658731157938527,-0.099208175991752
551,0.0,-0.022209277600002773,-0.045752060572074364,-0.07251530033746079,-0.10623299484128783,-0.1582761249608429
552,0.0,-0.048392527582572654,-0.09969067400883706,-0.15800597997562393,-0.23147457677937613,-0.3448730697494344
553,0.0,-0.014263959157194157,-0.029384365178877336,-0.04657311691601708,-0.0682283830592652,-0.10165320199339306
554,0.0,-0.036792889925806524,-0.0757949249329458,-0.12013211376369408,-0.1759903656516855,-0.26220735984527316
555,0.0,-0.0780315886010077,-0.1607484058017288,-0.2547801952464473,-0.3732462396393888,-0.5560981176760399
556,0.0,-1.4192826019472111,-2.9237827876568128,-4.634086078690014,-6.788813398008444,-10.114626621647478
557,0.0,-0.03541082173696904,-0.07294780542598706,-0.11561953611009276,-0.16937955887897613,-0.25235794460086103
558,0.0,-0.029596602441116837,-0.0609702653099087,-0.09663558417522525,-0.14156857197581335,-0.21092246360980293
559,0.0,-0.04156840411108911,-0.08563268815077428,-0.1357245995549261,-0.19883294445801092,-0.296240428977696
560,0.0,-0.06109557603248431,-0.12585949645312408,-0.199482582237849,-0.2922367008228851,-0.43540232153570624
561,0.0,-0.036920844320780355,-0.07605851645243336,-0.12054989643758998,-0.1766024062063577,-0.26311923668219306
562,0.0,-1.071932029477432,-2.2082257705577932,-3.499955039460182,-5.1273414565124344,-7.639206051757341
563,0.0,-1.0683993940364385,-2.200948390645384,-3.4884206651955116,-5.110443903636643,-7.614030453587516
564,0.0,-1.068790011921955,-2.2017530801756138,-3.489696067925649,-5.112312334864545,-7.6168142219915795
565,0.0,-0.06455831539779347,-0.13299288746386595,-0.2107887394928563,-0.3087999218225437,-0.46007979994636977
566,0.0,-0.021784569582012317,-0.04487714391271654,-0.07112859024112242,-0.10420150126923991,-0.15524941060578792
567,0.0,-0.04174219604755918,-0.08599070696379121,-0.13629204594811065,-0.19966423839845318,-0.2974789705795138
568,0.0,-0.02273578919861454,-0.04683669695626645,-0.07423440833332304,-0.10875144253448048,-0.16202835036304145
569,0.0,-0.025507483309751326,-0.052546505223959775,-0.08328424032392458,-0.12200920676765775,-0.18178104162065636
570,0.0,-0.0575664583163315,-0.1185893632041532,-0.1879596936629841,-0.2753559741785249,-0.41025179270251005
571,0.0,-0.011829570287064427,-0.024369420116362325,-0.03862461704875408,-0.05658404122429494,-0.08430434247839964
572,0.0,-0.03457898536683281,-0.07123418696986389,-0.11290351511659387,-0.16540066004178625,-0.24642979873146814
573,0.0,-0.014010336771824382,-0.02886189223100124,-0.04574501688599223,-0.06701523844277307,-0.09984574255762786
574,0.0,-0.028308182116339113,-0.05831606440327882,-0.09242877526883679,-0.13540570832123391,-0.20174043707119174
575,0.0,-0.029735246633430953,-0.06125587826855447,-0.0970882700043988,-0.14223174472875685,-0.21191052210963465
576,0.0,-0.025621097365211884,-0.05278055503147219,-0.08365520049213276,-0.1225526535913238,-0.1825907209251008
577,0.0,-1.528586254005738,-3.1489529800330853,-4.990972389886576,-7.311642393818103,-10.893587504728597
578,0.0,-1.551596594240867,-3.1963552638525967,-5.066103232189042,-7.421707088380453,-11.057572464169436
579,0.0,-0.08208293996206638,-0.16909436266751582,-0.268008223911356,-0.3926249513647777,-0.5849703847453265
580,0.0,-1.7649274094339682,-3.635825856025462,-5.762647640952754,-8.442126203223415,-12.577890926193502
581,0.0,-1.8079626325697349,-3.724480254025336,-5.903161537306563,-8.647975340674648,-12.884584753765521
582,0.0,-0.06733044447726531,-0.1387035917849101,-0.21983999169441748,-0.3220597666271707,-0.4798355910392785
583,0.0,-0.05798234319747213,-0.1194461038247015,-0.18931759541939774,-0.27734526429540723,-0.41321562829420583
584,0.0,-0.021941802131603964,-0.045201049681394836,-0.07164196873824477,-0.10495358717363014,-0.15636994046341265
585,0.0,-0.059564578267757996,-0.12270557565799385,-0.19448373604732294,-0.28491352351962274,-0.42449154821435503
586,0.0,-1.6810898303355166,-3.463116861783887,-5.488910361542591,-8.041108337254162,-11.98041597069115
587,0.0,-0.10660244459909893,-0.2196055896220851,-0.34806662449976394,-0.5099083883378239,-0.759710520368128
588,0.0,-1.8730619899026595,-3.8585877109873183,-6.115716827658381,-8.959363212728572,-13.348520330674843
589,0.0,-0.11455343102834831,-0.23598496130947005,-0.37402731440964293,-0.5479401116353657,-0.81637383667688
590,0.0,-0.10091815684974707,-0.20789571404209714,-0.3295069108173726,-0.4827188992410144,-0.7192010065364088
591,0.0,-0.16050204794842118,-0.3306410749567664,-0.5240537050046077,-0.7677248012658742,-1.1438301891256624
592,0.0,-0.1511637731597777,-0.31140382998808547,-0.4935633931120616,-0.7230573017048633,-1.0772802556255363
593,0.0,-0.035165073295570184,-0.07244155313904316,-0.11481714521938234,-0.16820407747082008,-0.2506065994323999
594,0.0,-0.015169345019074265,-0.03124949872981432,-0.0495292836530891,-0.07255908905190282,-0.10810550397248574
595,0.0,-0.09101190151475899,-0.18748840488546104,-0.2971620910634809,-0.43533459476916897,-0.6486033159886355
596,0.0,-0.9655743993863246,-1.9891245092799386,-3.152687756474074,-4.618604082326128,-6.881240220809419
597,0.0,-0.08558261568874474,-0.17630384416049275,-0.2794349817273676,-0.40936484899289133,-0.6099110929761112
598,0.0,-0.022243549751605435,-0.04582266266838299,-0.07262720201258226,-0.10639692783226476,-0.15852036808515502
599,0.0,-0.2286323677830828,-0.4709924441462734,-0.7465053620948469,-1.093610588542899,-1.6293661534188795
600,0.0,-0.9481025116928136,-1.9531316742828246,-3.095640462709004,-4.535031307531683,-6.756725469376007
601,0.0,-0.056844027947802384,-0.11710112578484848,-0.1856008931612161,-0.2719003939027786,-0.4051033371181282
602,0.0,-0.02889227631919974,-0.05951932341198578,-0.09433589567629222,-0.1381995892189769,-0.20590302933132276
603,0.0,-0.022504495888559038,-0.046360222857371236,-0.07347921475400922,-0.10764510393776955,-0.1603800207998616
604,0.0,-0.02240086109246551,-0.046146730750439985,-0.07314083777032322,-0.10714939061664917,-0.15964145945481414
605,0.0,-0.06190844069730676,-0.12753403238588448,-0.20213665889738439,-0.29612485285105994,-0.44119526408804194
606,0.0,-0.024495008338594425,-0.05046076353337575,-0.07997841795815815,-0.11716626453761284,-0.17456556086793998
607,0.0,-0.08789086129479824,-0.18105892871053553,-0.2869716124269439,-0.4204058134032005,-0.6263609828178229
608,0.0,-0.023736536489745927,-0.04889827912502537,-0.07750193876296131,-0.11353828809204063,-0.16916025290206488
609,0.0,-0.022835195050641247,-0.047041477257771795,-0.07455897743209539,-0.10922692766982525,-0.1627367738129431
610,0.0,-0.07295329935467493,-0.15028691302446254,-0.238199121492915,-0.348955405645393,-0.5199072987842192
611,0.0,-0.024559555028079213,-0.050593732470962195,-0.0801891687379934,-0.11747500884954214,-0.17502555781492316
612,0.0,-0.02819833940434524,-0.05808978372440866,-0.09207012887818986,-0.1348803008556351,-0.20095763453602158
613,0.0,-0.0401408522054245,-0.0826918702442189,-0.13106351345158654,-0.19200457673883214,-0.28606687052710356
614,0.0,-0.05541571228390582,-0.11415873450370974,-0.18093731331816232,-0.265068372920951,-0.3949243356857541
615,0.0,-0.031685869175425554,-0.06527424403001351,-0.1034572290504932,-0.15156210108582208,-0.22581178368007562
616,0.0,-0.042280083990536454,-0.08709877910334077,-0.13804829873739055,-0.2022371022304352,-0.30131227037480257
617,0.0,-0.031224362989415895,-0.06432352157262489,-0.10195036960693876,-0.14935459190157105,-0.22252282435043683
618,0.0,-0.010371391150446222,-0.021365508805735865,-0.033863530265919,-0.049609175157601444,-0.07391251671083626
619,0.0,-0.011639358583226423,-0.023977575881162495,-0.038003558629838584,-0.055674207085764794,-0.08294878414156859
620,0.0,-0.012056020229132651,-0.024835916670309082,-0.03936399659347533,-0.057667212679072044,-0.08591815540710838
621,0.0,-0.01969857724963647,-0.04057991060046641,-0.06431763658435619,-0.09422363451124045,-0.14038342581272834
622,0.0,-0.14321112670832634,-0.29502103858405304,-0.4675972830795334,-0.6850176380711613,-1.0206051090408872
623,0.0,-0.026413814533829915,-0.054413586261408776,-0.0862434937540888,-0.12634443468394202,-0.18824008079616558
624,0.0,-0.0361636371115099,-0.07449863725563549,-0.11807754640501031,-0.17298047887468238,-0.257722941267536
625,0.0,-0.02405395253703008,-0.04955216974152571,-0.07853833086968778,-0.11505657508547598,-0.1714223427759164
626,0.0,-0.048441270439236704,-0.09979108637571878,-0.1581651298117401,-0.23170772707511292,-0.3452204394663272
627,0.0,-0.02723375860114676,-0.05610270606571923,-0.08892068530314633,-0.13026644941320112,-0.1940834752548636
628,0.0,-0.03535236640651744,-0.0728273849482142,-0.11542867416850386,-0.16909995118843557,-0.2519413581925222
629,0.0,-0.14168081377189654,-0.29186852856446754,-0.4626006729153426,-0.6776977364872717,-1.0096992162010623
630,0.0,-0.6849247264152,-1.4109741944175518,-2.2363411876370614,-3.276180623179177,-4.881168741249368
631,0.0,-0.9738861258110404,-2.006247020767753,-3.179826295100427,-4.658361322804716,-6.940474378440844
632,0.0,-0.13024309223416558,-0.26830633361037676,-0.4252554774784275,-0.6229880140461551,-0.9281874139723844
633,0.0,-1.2534560897886877,-2.582173088981533,-4.092647516407043,-5.995620241168306,-8.932851228817055
634,0.0,-1.2546254716606005,-2.5845820655902823,-4.096465653997025,-6.001213711636088,-8.94118491866592
635,0.0,-0.04185434430647347,-0.08622173716780375,-0.13665822015800447,-0.20020067391991744,-0.29827820377213493
636,0.0,-1.3024072092843522,-2.683014486192769,-4.252477349507179,-6.229766714480771,-9.281705146797169
637,0.0,-1.306510160753726,-2.6914667414858924,-4.265873857193301,-6.249392243511035,-9.310945146006993
638,0.0,-1.3474929352452436,-2.775893007603947,-4.399686323066323,-6.445423962756983,-9.603012040459278
639,0.0,-0.03076667889880097,-0.06338067279501826,-0.10045598965058149,-0.147165364835616,-0.21926110347759095
640,0.0,-0.17648231703273676,-0.3635611119013072,-0.5762307290840599,-0.8441627599321334,-1.257714805818315
641,0.0,-0.027500650111571708,-0.056652513978027605,-0.08979211022675487,-0.1315430638515813,-0.19598549813088015
642,0.0,-0.08987699009000219,-0.1851504388703302,-0.2934565026015381,-0.4299060057937449,-0.6405152824325925
643,0.0,-0.05373525738017399,-0.11069692561785169,-0.175450476049414,-0.2570303016097464,-0.38294844456833715
644,0.0,-0.11916545793485404,-0.2454859337493148,-0.38908599944718203,-0.5700006864721917,-0.8492418011430805
645,0.0,-0.3554837013988389,-0.7323116101166137,-1.1606864408775643,-1.7003749017419658,-2.5333819387326026
646,0.0,-0.04530356067983297,-0.09332727023746623,-0.14792022362105361,-0.216699210783518,-0.3228593095405983
647,0.0,-0.0791718662907483,-0.16309742655195755,-0.25850330504897573,-0.3787004969148183,-0.5642243943322163
648,0.0,-0.025626071717490234,-0.05279080240965552,-0.08367144220228405,-0.12257644726662663,-0.18262617102919637
649,0.0,-2.5276696285987215,-5.207107409645191,-8.253069981514903,-12.090528987551327,-18.01363201456713
650,0.0,-0.09564190449843994,-0.19702640881217268,-0.31227946961905007,-0.45748115405574674,-0.6815993883513884
651,0.0,-2.502235728337504,-5.154712488644466,-8.170025996500506,-11.96887174845034,-17.832375368201216
652,0.0,-0.10671937741312243,-0.21984647621400494,-0.3484484207148834,-0.5104677096832843,-0.7605438510607212
653,0.0,-0.11042273311997237,-0.22747554716675464,-0.3605402120903327,-0.5281818638663629,-0.7869361003354909
654,0.0,-0.11251872696714076,-0.23179338402671315,-0.3673838215975985,-0.5382075705806408,-0.801873361692949
655,0.0,-0.04650262365311673,-0.09579739118293108,-0.15183527269186128,-0.22243465400456258,-0.3314045240411977
656,0.0,-0.05302865801690565,-0.10924130074563888,-0.1731433652118397,-0.2536504453233387,-0.3779128098605294
657,0.0,-0.03393359534650003,-0.06990465595878437,-0.11079625832048692,-0.16231358463413667,-0.2418303771137808
658,0.0,-0.07736998900367381,-0.15938548236960076,-0.25262001271517015,-0.3700816294311504,-0.5513831772611545
659,0.0,-0.13961272402673822,-0.28760817534663224,-0.455848172825247,-0.6678055026566362,-0.9949608155727196
660,0.0,-0.06441111987316087,-0.13268965839535593,-0.2103081327901393,-0.3080958457291837,-0.4590307997190763
661,0.0,-2.6722275600035528,-5.504902923435644,-8.725064703755761,-12.781988757552798,-19.04383523086216
662,0.0,-2.7076904074476094,-5.577957904040619,-8.840854108505559,-12.95161716949094,-19.296563940665948
663,0.0,-0.016000394078755777,-0.032961495292769136,-0.05224273400673598,-0.07653422196977819,-0.11402803901336998
664,0.0,-2.708909610544172,-5.580469514500367,-8.844834916900677,-12.957448948380838,-19.305252685304097
665,0.0,-2.710680091169743,-5.584116780218851,-8.85061569629464,-12.965917637122107,-19.317870151652194
666,0.0,-2.7104365246541673,-5.5836150227923085,-8.849820429589112,-12.9647525924566,-19.316134356145927
667,0.0,-2.70469796703179,-5.571793348955636,-8.831083519862231,-12.937303515846637,-19.275238083890127
668,0.0,-0.020560456155496988,-0.04235541796351179,-0.06713174917453742,-0.09834623494017489,-0.14652567212357087
669,0.0,-2.7111498399449006,-5.585084482761984,-8.852149468537359,-12.968164572844504,-19.321217852427345
670,0.0,-0.024170023319811468,-0.049791280512263315,-0.07891731247482543,-0.1156117731018418,-0.1722495301365628
671,0.0,-2.705800866217519,-5.5740653683909,-8.834684585468032,-12.942578981605505,-19.283097979762633
672,0.0,-2.700454696451605,-5.5630520303002156,-8.817228857586533,-12.917006802474253,-19.24499808974498
673,0.0,-0.05366220288232003,-0.11054643023159577,-0.17521194650566685,-0.2566808621442479,-0.38242781607066445
